x,y,z,Timestamp
0.02938396545376709,0.02773496208726245,0.010585972186046566,1711535208063902252
0.055094374513244615,0.03259778165904592,0.01161580534754135,1711535208433796680
0.055129184145759846,0.011857207132712988,0.008839229394822248,1711535208742703742
0.06059442696409334,0.033081373324443275,0.012504859614854785,1711535209049256923
0.062126691273613754,0.03287506239253912,0.009722160067528907,1711535209363491925
0.054390486406089567,0.01931167622324259,0.014448292659500234,1711535209729006621
0.05315668756419123,0.01257128609896152,0.014506551958573921,1711535210039364252
0.06459047712236288,0.01374008063308696,0.018207430484683054,1711535210345153501
0.06769937521556757,0.0077520248447064954,0.02299167538599113,1711535210651227185
0.07323327198276042,0.008451744710787468,0.025809550355155128,1711535210937619791
0.08120602888989725,-0.012269585512358017,0.023260844039766512,1711535211241824090
0.10175037339232329,-0.011012923526787066,0.020393222436166245,1711535211539506867
0.10629764086258031,-0.02566700322568516,0.019574537928679067,1711535211831249079
0.10788871276335643,-0.025228828556814076,0.023451521138690534,1711535212154849811
0.12538550230097245,-0.00877948725667066,0.02617302406468372,1711535212433573512
0.14414053668450216,-0.014632949662849448,0.03303888295371997,1711535212745543280
0.16637333284897304,-0.014790173844662302,0.035903486802917106,1711535213076936982
0.19848450005607482,0.001004999829349762,0.04036879166754922,1711535213446323837
0.22368212103118257,-0.006472491450163265,0.04343051365229364,1711535213757206327
0.24452117710584997,-0.036369727253114936,0.04624637871847133,1711535214174109937
0.2770708537106077,-0.013205957359490927,0.04753841221999739,1711535214534635868
0.29886323791356056,-0.020920363970946543,0.053571161746577355,1711535214833547174
0.316805578668985,-0.0057478035119638005,0.06165834092875139,1711535215172557486
0.3463270877459715,0.05018525897739923,0.06755717493112266,1711535215563131771
0.36981857720683065,0.02219854855443426,0.0651545497020487,1711535215929888953
0.3944122979973762,0.02826593273869782,0.061120807021596106,1711535216241924085
0.4281073798090386,-0.01652574928955497,0.05428657706897558,1711535216575119095
0.45628323970935053,-0.019378472201636132,0.05615936031549196,1711535216986796121
0.4679663874911763,-0.02791785551134618,0.0525481110386799,1711535217394826877
0.4883002925541935,-0.013577347575339349,0.061608497027437745,1711535217791604026
0.5238610329762112,0.015246980206815142,0.06790391538321076,1711535218186296729
0.5551275759421225,0.010909025342683787,0.06735195754113707,1711535218629385331
0.5817844787298991,-0.01068959250076329,0.06168486379159844,1711535218983956007
0.6066714393887181,-0.016280309802136017,0.05723471438113113,1711535219405269344
0.6262561165584727,0.005118712950413107,0.06677834517878631,1711535219783912184
0.6454706979346247,-0.00300240913411276,0.07753191718721952,1711535220213997274
0.67838964466247,-0.007935549073296189,0.09126517066550535,1711535220606728972
0.7041264987480116,0.005785260466171893,0.09409092488317433,1711535220999181025
0.7289021776495878,-0.007673182179982474,0.09313809391865924,1711535221395089861
0.7522539014595439,0.005643714593466687,0.09781681125316595,1711535221780235678
0.7673428259251359,0.033396077885870845,0.10045358887075624,1711535222188328985
0.7972266939828163,0.012008223447201427,0.0954087190816506,1711535222584152036
0.8252342388308762,0.0122580932399865,0.09537822401918092,1711535223010691692
0.8555651090311713,0.01037252399387456,0.09440897429580072,1711535223405625337
0.8804419113241642,0.0018218152755651307,0.0986109585319758,1711535223802566706
0.9007771054799034,0.027596073316971115,0.10671224637161851,1711535224207131143
0.9196357942819637,0.04507240460865458,0.11684571960323441,1711535224585983257
0.9309783768116477,0.05538499009540909,0.10943188621665338,1711535224979726497
0.9461518234519751,0.05074569302535625,0.10227364710052794,1711535225386781173
0.9476418742864057,0.08535628447517252,0.10199357398055853,1711535225774776719
0.9862623205830731,0.10590460629310128,0.1126967366980837,1711535226198914157
1.0254108120284948,0.09896776862908618,0.12881959520031516,1711535226595529992
1.0599661819124928,0.12514617762404523,0.1377091046982963,1711535227001311291
1.0683160811622239,0.1169884900224134,0.13067016436469475,1711535227369566536
1.0744900598995766,0.09557080939753448,0.12035925682749843,1711535227696728161
1.089777698275085,0.10200151117765888,0.11544831433377567,1711535228097782529
1.1161777353662428,0.10756830294341291,0.11890720134618088,1711535228487907259
1.1497664799588345,0.093093764485074,0.12593873191864713,1711535228865998720
1.164691897143338,0.10069536511375343,0.13126373156054533,1711535229135759768
1.1769491599526571,0.10145098256253737,0.13779523836296287,1711535229441834901
1.1846098317599945,0.10193056195674766,0.13966411691499406,1711535229737718754
1.1925854942974188,0.10257866258812776,0.1378151858591034,1711535230035423605
1.2065791353393942,0.10993840519739906,0.1365584325369666,1711535230344669678
1.2213140570296366,0.11711653220636031,0.13255768951471178,1711535230636601262
1.2394154528781178,0.11897621588740659,0.13075805913870991,1711535230959602744
1.2586729995180026,0.11187552902864906,0.13567294682906447,1711535231246192273
1.2779553328282378,0.15252882709698845,0.14627015046043884,1711535231546901131
1.3075496433657388,0.1657134977225998,0.15435670357691073,1711535231840688038
1.3314502606061083,0.19080132655426207,0.16051544072810925,1711535232171238523
1.3584866357276266,0.17253270303631973,0.1556773006063597,1711535232484632234
1.3773946274805604,0.17749956972105285,0.15000904115910463,1711535232895198742
1.383038998538789,0.2017330942696236,0.1544837832110092,1711535233277247208
1.3950557777852037,0.2133450651112998,0.15537628653341054,1711535233688385557
1.421091876877216,0.18859051615825417,0.15612015994354494,1711535234092297101
1.4444042013849772,0.1946161365097283,0.16427341384117228,1711535234483179405
1.4679802394760215,0.19933550898203634,0.169771998815885,1711535234880500101
1.4905016277359855,0.19767535686316817,0.16461907223482497,1711535235277823558
1.5104161307688755,0.21275932111394247,0.1540101593895561,1711535235679453202
1.5206898739262638,0.24372810695559877,0.15007476338042341,1711535236108628301
1.5390820617573975,0.23320355744124277,0.156149695130402,1711535236489646887
1.5566588014338965,0.22757218044479988,0.16932707968055774,1711535236899942810
1.5941147396051725,0.2586876525170889,0.17557324788890438,1711535237295281043
1.6351126375607414,0.25419284913081186,0.1655760023439121,1711535237687520942
1.6566280940416327,0.20406061092379013,0.16084168471468957,1711535238063512170
1.6806534317846427,0.21222913464900284,0.16466586766573177,1711535238373042414
1.7081102245652362,0.24167240155363334,0.17391664034313659,1711535238787940522
1.7265594744174213,0.24924761809196339,0.18676420705427738,1711535239204305293
1.7573800485305322,0.2955448927091162,0.19298967778168352,1711535239580280999
1.7673231396163145,0.21449137237372273,0.18843057418873133,1711535239937609828
1.7904807347837801,0.22748032986263422,0.18717968144087355,1711535240251975234
1.810563050439892,0.234278100084361,0.18519238727327234,1711535240545283265
1.8248465626350971,0.2269417039400261,0.18999394655031726,1711535240844975990
1.8469881360400235,0.24731246049075284,0.1913877651896083,1711535241158891433
1.872285053543328,0.24018616548858995,0.1906334307612419,1711535241542879750
1.8947101032567866,0.2540093857530661,0.195847663504117,1711535241853536958
1.9422538257256317,0.25833421697838976,0.20473762691440456,1711535242232149521
1.9849787978826332,0.23583431932419474,0.21187820403435054,1711535242585579103
2.0342838290839698,0.2166016727305382,0.21744048860805978,1711535242981151767
2.063798057062697,0.2381774558519738,0.2221233549739734,1711535243377940252
2.0748073154732958,0.23162792425163503,0.22059649848828725,1711535243775411417
2.091792361620631,0.25926084977005437,0.212104514872258,1711535244184297392
2.1116725792756745,0.2521256185752694,0.20688153707626208,1711535244580080218
2.1356047927678627,0.23952639908694717,0.20739533285742545,1711535244995874758
2.1606785861753837,0.24618891328493486,0.22275706439802817,1711535245387194308
2.1854670922180173,0.26006981489480796,0.23210427865707026,1711535245791876808
2.213864364412304,0.2794186243709098,0.22565365890246808,1711535246185379712
2.2551593318173184,0.2520598198242978,0.21876918121273903,1711535246591409913
2.2931377947386804,0.27215334582647066,0.21878616197225315,1711535246996139965
2.333797052738863,0.2964288387764311,0.2316431139828774,1711535247392641303
2.365455184045665,0.3248367469812192,0.23928852725577293,1711535247792227171
2.3845942224707133,0.36648960889860516,0.24206345822898911,1711535248192353214
2.4018464084128457,0.366053368466867,0.238356301247527,1711535248629379245
2.435457232435563,0.30335741122744064,0.24038218679393564,1711535248970211890
2.4573030520851646,0.2973899988734121,0.2541164310825922,1711535249379217552
2.4766675657692505,0.29086144137879666,0.2747962766979357,1711535249805783544
2.503383916551305,0.31251972538335626,0.2712368756293094,1711535250207385416
2.5368071711019793,0.31219925885466027,0.25587540401788106,1711535250589817946
2.577136649489301,0.3253323168121163,0.25180409326199515,1711535250992176041
2.6153958863396385,0.31682212903800533,0.2691107734721863,1711535251361299322
2.642030598831155,0.316445508977941,0.2825170453695621,1711535251639402306
2.6673092641926406,0.3233705476297375,0.2841639686340818,1711535251941319424
2.695360481413952,0.32831137521104625,0.27816792705291316,1711535252256134890
2.7297996616067923,0.321199032366807,0.27364738725489546,1711535252540583869
2.7514542920190914,0.2993610607841659,0.2752941058662773,1711535252847037232
2.771274289644763,0.31506302870551184,0.27583688743290613,1711535253159500588
2.7933394556686584,0.30331927768478595,0.28121432629216775,1711535253440345903
2.8198166387271404,0.3054370838406222,0.28994881257674326,1711535253736196253
2.8497894540150517,0.34107036330876017,0.2950174497406012,1711535254052883240
2.8931225917401555,0.3409929042231925,0.2931454019707689,1711535254431155784
2.932789671182884,0.31707344891501954,0.29311565677267737,1711535254743256211
2.9654526464977953,0.30241483278985815,0.2976125490658358,1711535255031906423
2.9938040782846964,0.33927819203464304,0.2987209709024942,1711535255357496625
3.024082669177187,0.35825281053636937,0.29582413543974617,1711535255693289357
3.057840546443113,0.35016873394510606,0.28965067119158966,1711535255985621723
3.0866064420819823,0.36925055749853697,0.2878603334263649,1711535256372241630
3.1072594436025893,0.406013551316581,0.28710040090095085,1711535256789622517
3.1332007282405074,0.3981522306289276,0.2882623898239568,1711535257216331633
3.1331251085430347,0.4098345029173671,0.2920855054852903,1711535257597227701
3.1257980123797715,0.41165170740676693,0.2894869599372415,1711535257990925553
3.1208830630798143,0.418460614774818,0.29096224549015587,1711535258384772419
3.1208776160391243,0.4188776640127325,0.2901011986851223,1711535258788451803
3.119314504100659,0.4311115222002506,0.2947271452587209,1711535259199762381
3.1162239791403974,0.4647009234065782,0.297987861872261,1711535259574070309
3.118982227629279,0.4585781261128292,0.2999722560357866,1711535259871262108
3.1320976529739455,0.4326345326202752,0.30122867602918607,1711535260283385576
3.1333327219096785,0.45383305481332803,0.30242614331491025,1711535260683361606
3.1420093869674464,0.44045235668430016,0.3013615389093274,1711535261098533197
3.1340826000984596,0.4745215249478014,0.30772835658749514,1711535261484710742
3.135192652225394,0.4891864151600307,0.31239692687274695,1711535261892503283
3.1661737731022863,0.5163564207004996,0.3091555492364868,1711535262307386582
3.1964430121098686,0.5257384358450281,0.3065790484110278,1711535262677196650
3.229610564171657,0.553135991715715,0.3126472513344586,1711535263092101303
3.269920642917734,0.5758616149492659,0.3287783362602842,1711535263492182907
3.3179162402164866,0.578851659944065,0.34508179121303884,1711535263860239947
3.3788606023410965,0.5913641992257368,0.34943665064295015,1711535264239432359
3.4242404968146323,0.5931129306976068,0.3399412638158145,1711535264534753885
3.45344741884525,0.602531442634006,0.3424733128831857,1711535264838183286
3.480308161560849,0.5905711363478339,0.3457538398541108,1711535265149713792
3.499744416294268,0.5724997504220637,0.3533635565916128,1711535265438807035
3.5186259610930497,0.5848982072411093,0.36447227148705097,1711535265740623673
3.5370061398112767,0.5840849450433934,0.369548326724449,1711535266034263631
3.5618574263632965,0.5991965407286224,0.37174680081112454,1711535266367058027
3.6091596092640588,0.619470392050673,0.3713112795611152,1711535266794901290
3.639269431800453,0.6101729689290472,0.36911445413897936,1711535267183676887
3.667016997493476,0.606200287798853,0.37346471066390075,1711535267591554895
3.699373859184436,0.6066001190597077,0.369353405930008,1711535267987979499
3.7302479372382016,0.5962802829375848,0.3679072698444574,1711535268389734489
3.760019799813302,0.6089240024900109,0.37533634264794974,1711535268793259538
3.787928489673138,0.6388330591381888,0.3927538840389646,1711535269213925371
3.8196258766548556,0.6231325092836117,0.40642789353209696,1711535269570615359
3.8417899234547903,0.6538976536537917,0.40177184596642646,1711535269876205195
3.8687174394751564,0.6474982956435451,0.3947796184128535,1711535270209308193
3.901661465114164,0.6654987803725816,0.3885086304780437,1711535270576720884
3.9219726434216957,0.6837719298176712,0.3932884949314385,1711535270903873370
3.9376529156258586,0.7281513772246451,0.40562086987346635,1711535271307155024
3.949533728641219,0.7326724947147765,0.4160478629126252,1711535271679030937
3.9686877687936866,0.7103146136038387,0.4095695079147464,1711535272069478723
3.975026299814628,0.7198556370341209,0.3998784731264191,1711535272375295284
3.9895327527582047,0.6847096961135231,0.3898249448469203,1711535272674260938
4.003908510628216,0.6439923893330068,0.39938635814140955,1711535273099475358
4.044968792668833,0.7073128999905567,0.4156613682253202,1711535273493963695
4.074584164938692,0.6618205134192865,0.4243354289285387,1711535273883107321
4.104386965574006,0.6043568009807112,0.4302432153276352,1711535274270580057
4.132225273497692,0.6022619821291342,0.4274856519534089,1711535274606389550
4.178606916106881,0.5922124640366773,0.4139126708499326,1711535274986377504
4.20416675653459,0.6062091731650698,0.41556392232044675,1711535275386876823
4.226662480311902,0.6210626940908419,0.4296648077054609,1711535275780661437
4.262081694375314,0.6051628213761611,0.44744798339305325,1711535276207062562
4.312755359978371,0.6269779480650974,0.4590740568186187,1711535276577019553
4.368844219467089,0.5945113210395063,0.45623511738046457,1711535276988891700
4.416613629466006,0.594435866587582,0.4526090442313226,1711535277400275028
4.45341848932436,0.6067032043959877,0.45019759714750035,1711535277800697885
4.488060421455214,0.5989714428775967,0.4441674864350957,1711535278187217514
4.515040382518828,0.655167632379591,0.45825777544491636,1711535278575615748
4.557032814332539,0.6586598686824563,0.46984992783116,1711535278997711153
4.592649306659078,0.6632973477789026,0.4690412155726141,1711535279396185349
4.622599175010966,0.5999116604882151,0.4639121529223528,1711535279795783124
4.660368747595338,0.6269087267079467,0.4740939521899822,1711535280185989386
4.677638791334061,0.574965075152041,0.48202118758394824,1711535280482208695
4.703705274041315,0.5524926984877845,0.4919500646636965,1711535280897023073
4.737984102293664,0.5662839071063948,0.48725157226693633,1711535281293608194
4.774345327202343,0.525849023524315,0.48721351444708344,1711535281667059936
4.817292350916458,0.5462377636820837,0.4939079356143937,1711535282043062439
4.857250485802139,0.5619266845865989,0.5008581095304165,1711535282339503264
4.889351435535818,0.5719816496405679,0.5042773129858544,1711535282643587158
4.926295035101197,0.5350749137709818,0.49678645841515556,1711535282937941455
4.966923098097769,0.5443770919430886,0.4973347305067688,1711535283287420829
5.019552430415564,0.5497482318633793,0.5115649513051849,1711535283695509876
