x,y,z,Timestamp
-0.02938396545376709,-0.02773496208726245,-0.010585972186046566,1711535208061936457
-0.025710409059477524,-0.004862819571783472,-0.0010298331614947837,1711535208431579782
-3.480963251523139e-05,0.020740574526332933,0.0027765759527191014,1711535208740851857
-0.005465242818333493,-0.021224166191730287,-0.003665630220032537,1711535209048820294
-0.0015322643095204147,0.00020631093190415228,0.0027826995473258787,1711535209363350045
0.007736204867524188,0.013563386169296532,-0.004726132591971327,1711535209728860314
0.001233798841898337,0.00674039012428107,-5.825929907368743e-05,1711535210038906789
-0.011433789558171648,-0.001168794534125439,-0.003700878526109133,1711535210343292761
-0.003108898093204693,0.005988055788380464,-0.004784244901308077,1711535210651077128
-0.005533896767192847,-0.0006997198660809723,-0.002817874969163997,1711535210937488693
-0.007972756907136835,0.020721330223145484,0.002548706315388616,1711535211241665334
-0.020544344502426037,-0.0012566619855709504,0.0028676216036002677,1711535211538571262
-0.0045472674702570215,0.014654079698898093,0.0008186845074871774,1711535211830807918
-0.0015910719007761198,-0.00043817466887108303,-0.003876983210011467,1711535212154264479
-0.01749678953761602,-0.016449341300143416,-0.0027215029259931856,1711535212433208031
-0.018755034383529712,0.005853462406178789,-0.00686585888903625,1711535212745172798
-0.02223279616447088,0.00015722418181285391,-0.0028646038491971365,1711535213076769164
-0.032111167207101776,-0.015795173674012064,-0.004465304864632112,1711535213444147201
-0.02519762097510775,0.007477491279513027,-0.0030617219847444213,1711535213755003545
-0.020839056074667406,0.02989723580295167,-0.002815865066177689,1711535214173874981
-0.032549676604757716,-0.02316376989362401,-0.0012920335015260617,1711535214534319608
-0.021792384202952875,0.007714406611455615,-0.006032749526579964,1711535214833406232
-0.017942340755424446,-0.015172560458982742,-0.008087179182174033,1711535215172430867
-0.029521509076986474,-0.05593306248936303,-0.005898834002371275,1711535215561261395
-0.023491489460859133,0.027986710422964967,0.0024026252290739528,1711535215929740354
-0.02459372079054556,-0.006067384184263558,0.004033742680452597,1711535216241773299
-0.03369508181166242,0.04479168202825279,0.006834229952620528,1711535216574936329
-0.028175859900311906,0.0028527229120811626,-0.0018727832465163796,1711535216985127367
-0.011683147781825776,0.008539383309710047,0.0036112492768120563,1711535217392241999
-0.020333905063017188,-0.01434050793600683,-0.009060385988757844,1711535217789011543
-0.03556074042201768,-0.02882432778215449,-0.006295418355773019,1711535218183543616
-0.031266542965911234,0.004337954864131355,0.0005519578420736942,1711535218629228971
-0.02665690278777666,0.021598617843447077,0.005667093749538631,1711535218981157059
-0.024886960658819027,0.005590717301372727,0.0044501494104673064,1711535219403090365
-0.01958467716975451,-0.021399022752549124,-0.009543630797655182,1711535219781970816
-0.019214581376152118,0.008121122084525867,-0.010753572008433215,1711535220211740740
-0.03291894672784523,0.0049331399391834285,-0.013733253478285828,1711535220604756406
-0.025736854085541605,-0.013720809539468082,-0.00282575421766898,1711535220996875635
-0.02477567890157617,0.013458442646154367,0.0009528309645150945,1711535221392901506
-0.023351723809956093,-0.01331689677344916,-0.004678717334506713,1711535221777560692
-0.015088924465592068,-0.02775236329240416,-0.0026367776175902913,1711535222188202939
-0.029883868057680396,0.021387854438669418,0.0050448697891056354,1711535222581576637
-0.02800754484805984,-0.0002498697927850735,3.0495062469687584e-05,1711535223005715796
-0.030330870200295068,0.00188556924611194,0.0009692497233801944,1711535223403590008
-0.024876802292992883,0.00855070871830943,-0.0042019842361750714,1711535223800364236
-0.02033519415573931,-0.025774258041405984,-0.008101287839642715,1711535224202613127
-0.018858688802060375,-0.017476331291683467,-0.010133473231615897,1711535224585746687
-0.011342582529684009,-0.01031258548675451,0.007413833386581026,1711535224979541335
-0.015173446640327382,0.004639297070052839,0.007158239116125439,1711535225385553111
-0.0014900508344305452,-0.034610591449816264,0.0002800731199694151,1711535225773262085
-0.03862044629666739,-0.02054832181792876,-0.010703162717525173,1711535226196962893
-0.039148491445421846,0.006936837664015094,-0.016122858502231475,1711535226595382799
-0.034555369883998016,-0.026178408994959046,-0.008889509497981153,1711535227001182172
-0.008349899249731174,0.008157687601631824,0.007038940333601557,1711535227369425594
-0.006173978737352759,0.02141768062487892,0.010310907537196316,1711535227696589927
-0.015287638375508505,-0.006430701780124393,0.0049109424937227655,1711535228097620128
-0.026400037091157652,-0.005566791765754031,-0.0034588870124052165,1711535228486579663
-0.033588744592591674,0.014474538458338904,-0.007031530572466242,1711535228865759233
-0.014925417184503381,-0.007601600628679428,-0.005324999641898191,1711535229134396545
-0.01225726280931913,-0.0007556174487839407,-0.006531506802417528,1711535229441700365
-0.007660671807337233,-0.0004795793942102833,-0.001868878552031196,1711535229737568697
-0.007975662537424322,-0.0006481006313800997,0.0018489310558906583,1711535230035279017
-0.013993641041975521,-0.0073597426092713025,0.0012567533221368096,1711535230344492797
-0.014734921690242361,-0.007178127008961255,0.00400074302225481,1711535230636466986
-0.01810139584848136,-0.0018596836810462758,0.001799630376001872,1711535230959447739
-0.019257546639884715,0.007100686858757532,-0.004914887690354565,1711535231246022841
-0.0192823333102351,-0.040653298068339394,-0.010597203631374376,1711535231546719250
-0.02959431053750089,-0.01318467062561135,-0.008086553116471884,1711535231840563919
-0.023900617240369598,-0.025087828831662273,-0.006158737151198537,1711535232171095445
-0.027036375121518463,0.01826862351794234,0.0048381401217495595,1711535232484481916
-0.018907991752933756,-0.004966866684733118,0.005668259447255061,1711535232890899014
-0.005644371058228542,-0.02423352454857075,-0.004474742051904568,1711535233277105849
-0.01201677924641481,-0.0116119708416762,-0.0008925033224013446,1711535233688218051
-0.026036099092012377,0.02475454895304563,-0.0007438734101343908,1711535234092100949
-0.02331232450776105,-0.006025620351474137,-0.008153253897627333,1711535234479855282
-0.02357603809104447,-0.0047193724723080255,-0.005498584974712714,1711535234876702057
-0.02252138825996386,0.0016601521188681634,0.005152926581060022,1711535235277416045
-0.01991450303288994,-0.015083964250774295,0.010608912845268895,1711535235679304915
-0.010273743157388215,-0.0309687858416563,0.003935396009132688,1711535236105293658
-0.018392187831133833,0.010524549514355996,-0.006074931749978599,1711535236488314602
-0.017576739676498976,0.005631376996442894,-0.01317738455015574,1711535236899761658
-0.037455938171276126,-0.03111547207228904,-0.006246168208346628,1711535237292778302
-0.04099789795556896,0.0044948033862770576,0.00999724554499229,1711535237684716316
-0.021515456480891204,0.05013223820702173,0.004734317629222523,1711535238063383103
-0.024025337743010078,-0.008168523725212706,-0.003824182951042185,1711535238372917618
-0.027456792780593486,-0.029443266904630505,-0.009250772677404831,1711535238787793329
-0.0184492498521851,-0.007575216538330043,-0.012847566711140804,1711535239199398878
-0.030820574113110955,-0.04629727461715283,-0.006225470727406132,1711535239578937360
-0.00994309108578223,0.08105352033539348,0.004559103592952189,1711535239937001266
-0.023157595167465572,-0.01298895748891149,0.0012508927478577722,1711535240251817937
-0.020082315656111738,-0.006797770221726784,0.0019872941676012112,1711535240545145031
-0.014283512195205239,0.0073363961443349,-0.004801559277044919,1711535240844850309
-0.022141573404926312,-0.020370756550726732,-0.0013938186392910348,1711535241158762731
-0.0252969175033044,0.007126295002162886,0.0007543344283663864,1711535241542714745
-0.02242504971345871,-0.013823220264476133,-0.005214232742875101,1711535241850332058
-0.04754372246884511,-0.004324831225323678,-0.00888996341028754,1711535242232025975
-0.04272497215700144,0.022499897654195022,-0.007140577119945972,1711535242584680739
-0.04930503120133675,0.019232646593656533,-0.0055622845737092474,1711535242976864748
-0.029514227978727103,-0.0215757831214356,-0.004682866365913613,1711535243377707588
-0.011009258410598827,0.006549531600338776,0.0015268564856861441,1711535243775267402
-0.016985046147335092,-0.027632925518419338,0.008491983616029222,1711535244184147439
-0.0198802176550434,0.007135231194784986,0.0052229777959959325,1711535244575117655
-0.023932213492188145,0.01259921948832221,-0.0005137957811633537,1711535244990519890
-0.02507379340752075,-0.00666251419798769,-0.015361731540602705,1711535245386997739
-0.024788506042633607,-0.013880901609873098,-0.009347214259042079,1711535245788215539
-0.028397272194286755,-0.019348809476101847,0.006450619754602177,1711535246185244499
-0.04129496740501426,0.027358804546611992,0.006884477689729052,1711535246591226156
-0.03797846292136209,-0.020093526002172846,-1.698075951410416e-05,1711535246994157763
-0.04065925800018272,-0.024275492949960453,-0.01285695201062427,1711535247390179605
-0.03165813130680156,-0.028407908204788113,-0.007645413272895515,1711535247790062255
-0.01913903842504866,-0.04165286191738593,-0.002774930973216183,1711535248192223209
